0 -0.5001072933908388 0.0
1 -0.4987914826421108 0.0
2 -0.4977638475137151 0.0
3 -0.4966980658161519 0.0
4 -0.49587533935151057 0.0
5 -0.4944956599530937 0.0
6 -0.49294082467542266 0.0
7 -0.49243608476409273 0.0
8 -0.49119569101854077 0.0
9 -0.49024646618377454 0.0
10 -0.4891571719536623 0.0
11 -0.48772925798176286 0.0
12 -0.4874824042166604 0.0
13 -0.4855575824926013 0.0
14 -0.48452298316997405 0.0
15 -0.4834871275417677 0.0
16 -0.48281272344558657 0.0
17 -0.48171350062149415 0.0
18 -0.48050391192850606 0.0
19 -0.4799634295946788 0.0
20 -0.47888015232245706 0.0
21 -0.47780781904258146 0.0
22 -0.47639926078806677 0.0
23 -0.47547993939411576 0.0
24 -0.4745669952332142 0.0
25 -0.4736956261708696 0.0
26 -0.47298272361297644 0.0
27 -0.4704766176466664 0.0
28 -0.4700410865686113 0.0
29 -0.46945195605417794 0.0
30 -0.4685547887978248 0.0
31 -0.4676027371591612 0.0
32 -0.4666019536433322 0.0
33 -0.46507337580700736 0.0
34 -0.4648288493032889 0.0
35 -0.4632828862886096 0.0
36 -0.46282706753785163 0.0
37 -0.46162048887135987 0.0
38 -0.46075625887733673 0.0
39 -0.4600660794539753 0.0
40 -0.45829466941776115 0.0
41 -0.45788949730589557 0.0
42 -0.4567525634706743 0.0
43 -0.45579075404892 0.0
44 -0.4546455483426313 0.0
45 -0.4537610106514779 0.0
46 -0.4529235684905298 0.0
47 -0.45185518545110104 0.0
48 -0.4510165439213711 0.0
49 -0.4507182912341667 0.0
50 -0.44925702973684223 0.0
51 -0.4488149105509495 0.0
52 -0.4472751021599278 0.0
53 -0.4460964673356387 0.0
54 -0.4455544353039038 0.0
55 -0.4448152731548797 0.0
56 -0.4433334732711895 0.0
57 -0.44228604798817006 0.0
58 -0.44206541275080236 0.0
59 -0.4411608154212401 0.0
60 -0.440616015776674 0.0
61 -0.4394374263531423 0.0
62 -0.4382407566342593 0.0
63 -0.4372296880850476 0.0
64 -0.4364625316007838 0.0
65 -0.43566438867170415 0.0
66 -0.4346545030592186 0.0
67 -0.4334649922702578 0.0
68 -0.43294097986019997 0.0
69 -0.4320904150445146 0.0
70 -0.43188022062129283 0.0
71 -0.4303551271364218 0.0
72 -0.4296616711903939 0.0
73 -0.42859973698499365 0.0
74 -0.4279583496522326 0.0
75 -0.4268221328865868 0.0
76 -0.4254093302262093 0.0
77 -0.4256000156269933 0.0
78 -0.4244580941119793 0.0
79 -0.42400707802222637 0.0
80 -0.42257272599358137 0.0
81 -0.4218131491150674 0.0
82 -0.4208515966901989 0.0
83 -0.4199234398210917 0.0
84 -0.4192445077290804 0.0
85 -0.4189328848317241 0.0
86 -0.41743909260008344 0.0
87 -0.4168177436508454 0.0
88 -0.415844751788573 0.0
89 -0.41552903457071205 0.0
90 -0.4146279524828191 0.0
91 -0.4135512070699218 0.0
92 -0.41256288183522305 0.0
93 -0.41140116336644655 0.0
94 -0.4114725422456434 0.0
95 -0.41011735702903584 0.0
96 -0.40877403157981584 0.0
97 -0.40816516071068776 0.0
98 -0.4077687522351881 0.0
99 -0.40695687644862993 0.0
100 -0.4065469671646447 0.0
101 -0.4053756478170936 0.0
102 -0.4050216120963623 0.0
103 -0.40371748287186676 0.0
104 -0.4029321165391106 0.0
105 -0.4025911397530596 0.0
106 -0.40146205496959225 0.0
107 -0.40068873121215287 0.0
108 -0.3999005318026371 0.0
109 -0.39913604264347796 0.0
110 -0.39841282954521856 0.0
111 -0.39729372322125367 0.0
112 -0.3971011443218235 0.0
113 -0.3963287120078069 0.0
114 -0.3953577443428464 0.0
115 -0.39486083013812673 0.0
116 -0.3941857231625609 0.0
117 -0.39296288186268863 0.0
118 -0.39206061854811186 0.0
119 -0.39169858728330165 0.0
120 -0.39073869298521446 0.0
121 -0.38979333651485415 0.0
122 -0.3889700199809774 0.0
123 -0.3894400066759437 0.0
124 -0.38779063930980634 0.0
125 -0.38724074206045134 0.0
126 -0.3866054318954063 0.0
127 -0.3862255981229551 0.0
128 -0.38568646518638233 0.0
129 -0.38389322315339863 0.0
130 -0.3834272678632284 0.0
131 -0.3834100860807731 0.0
132 -0.3825385232351077 0.0
133 -0.38230102470244065 0.0
134 -0.3809262775691922 0.0
135 -0.3803974881046947 0.0
136 -0.3795004384668035 0.0
137 -0.3795931261573175 0.0
138 -0.37812409387739915 0.0
139 -0.3772403460147467 0.0
140 -0.37652031283366505 0.0
141 -0.37618322387409364 0.0
142 -0.3751870734601181 0.0
143 -0.37435640220198635 0.0
144 -0.37367494060821177 0.0
145 -0.3729089421958382 0.0
146 -0.37263025708264974 0.0
147 -0.3717937608870663 0.0
148 -0.3708873212687949 0.0
149 -0.37057924385929314 0.0
150 -0.3696578799226654 0.0
151 -0.36890769753668307 0.0
152 -0.36872333960216425 0.0
153 -0.3674884945596796 0.0
154 -0.36731533414970624 0.0
155 -0.3662523122788031 0.0
156 -0.36581849269801114 0.0
157 -0.36529818795021124 0.0
158 -0.364416444916773 0.0
159 -0.3632729514839819 0.0
160 -0.36312091313502043 0.0
161 -0.36263130742981703 0.0
162 -0.36152176671414116 0.0
163 -0.36133736392261867 0.0
164 -0.35984070634208387 0.0
165 -0.3602622757786583 0.0
166 -0.35939077617711457 0.0
167 -0.35840229738704515 0.0
168 -0.3581552048560974 0.0
169 -0.3573169162393031 0.0
170 -0.3569064005788035 0.0
171 -0.35600110213854685 0.0
172 -0.35522927419920025 0.0
173 -0.35421229272202814 0.0
174 -0.3541989243056189 0.0
175 -0.3531264117639784 0.0
176 -0.35335182001133975 0.0
177 -0.3522491234773362 0.0
178 -0.3520379206189725 0.0
179 -0.3506221293327719 0.0
180 -0.35061118260869445 0.0
181 -0.3503922629286467 0.0
182 -0.3489926832737016 0.0
183 -0.3488249872399328 0.0
184 -0.34791405169531514 0.0
185 -0.3471638804346117 0.0
186 -0.3464291158195402 0.0
187 -0.3462631857339659 0.0
188 -0.3458262686941567 0.0
189 -0.3449186470947948 0.0
190 -0.3445188958041119 0.0
191 -0.34365980423103376 0.0
192 -0.3432436580358324 0.0
193 -0.3427937297819946 0.0
194 -0.34169466647368657 0.0
195 -0.3413315631369459 0.0
196 -0.34091786816204883 0.0
197 -0.34032070041481755 0.0
198 -0.3400651136207747 0.0
199 -0.3387232579719609 0.0
200 -0.3385781932976516 0.0
201 -0.3381059574900304 0.0
202 -0.3369670029380694 0.0
203 -0.3366857149736005 0.0
204 -0.3355585363803748 0.0
205 -0.33535210228941104 0.0
206 -0.33523158517039287 0.0
207 -0.334194363772982 0.0
208 -0.3337038053874553 0.0
209 -0.33289820477333154 0.0
210 -0.3330095539439219 0.0
211 -0.3321596692671114 0.0
212 -0.3316801941698126 0.0
213 -0.3312818042143351 0.0
214 -0.3305078863170828 0.0
215 -0.3299147173194359 0.0
216 -0.32953061224486463 0.0
217 -0.3287621692403238 0.0
218 -0.3277098635998645 0.0
219 -0.32794061550029474 0.0
220 -0.3273290551094786 0.0
221 -0.3264060935937593 0.0
222 -0.32567541160241237 0.0
223 -0.3255023861446514 0.0
224 -0.3249326026424187 0.0
225 -0.3245925154199085 0.0
226 -0.3234118697302254 0.0
227 -0.3232610756320829 0.0
228 -0.3230649405143707 0.0
229 -0.32223410502884814 0.0
230 -0.321648749574231 0.0
